index,file_path,TOID,true_era,file_name,label
5407,./data/original_data/mugshots_ground_truth/0001000010096589_DOPbaY8cdYkvNZEnklDziA.jpg,1000010096589,c edwardian late victorian,0001000010096589_DOPbaY8cdYkvNZEnklDziA.jpg,2
1809,./data/original_data/mugshots_ground_truth/0001000010067557_DuSBs4ABEJ9IK36_jum96g.jpg,1000010067557,e postwar,0001000010067557_DuSBs4ABEJ9IK36_jum96g.jpg,4
2784,./data/original_data/mugshots_ground_truth/0001000010067623_JIIUknFO5Y35s0Y1OLp7nQ.jpg,1000010067623,e postwar,0001000010067623_JIIUknFO5Y35s0Y1OLp7nQ.jpg,4
2184,./data/original_data/mugshots_ground_truth/0001000010145942_Te8GSY7w5Ge33O1guZipgg.jpg,1000010145942,d interwar,0001000010145942_Te8GSY7w5Ge33O1guZipgg.jpg,3
532,./data/original_data/mugshots_ground_truth/0001000009992664_2d43vslbnWZ0TnhO2Ty_mg.jpg,1000009992664,e postwar,0001000009992664_2d43vslbnWZ0TnhO2Ty_mg.jpg,4
1426,./data/original_data/mugshots_ground_truth/0001000010141831_JUlJScHbZkJkxaNIALubZw.jpg,1000010141831,c edwardian late victorian,0001000010141831_JUlJScHbZkJkxaNIALubZw.jpg,2
2274,./data/original_data/mugshots_ground_truth/0001000010022751_Pdv14euZjENifu-WIECJLA.jpg,1000010022751,e postwar,0001000010022751_Pdv14euZjENifu-WIECJLA.jpg,4
150,./data/original_data/mugshots_ground_truth/0001000010021737_9l8WoqA-ctn3RjYr-GvOSQ.jpg,1000010021737,c edwardian late victorian,0001000010021737_9l8WoqA-ctn3RjYr-GvOSQ.jpg,2
3914,./data/original_data/mugshots_ground_truth/0001000010137600_qYxYCsLRPpOfCyv8IjfnlA.jpg,1000010137600,e postwar,0001000010137600_qYxYCsLRPpOfCyv8IjfnlA.jpg,4
4270,./data/original_data/mugshots_ground_truth/0001000010025569_szWMxcV2LygEVsAlM35i3A.jpg,1000010025569,e postwar,0001000010025569_szWMxcV2LygEVsAlM35i3A.jpg,4
609,./data/original_data/mugshots_ground_truth/0001000010104043_xpDICYNKc6llJw4r9vFBsQ.jpg,1000010104043,b victorian,0001000010104043_xpDICYNKc6llJw4r9vFBsQ.jpg,1
815,./data/original_data/mugshots_ground_truth/0001000010023908_aa-4eUrkJqpyB4QdiKe8UA.jpg,1000010023908,e postwar,0001000010023908_aa-4eUrkJqpyB4QdiKe8UA.jpg,4
4686,./data/original_data/mugshots_ground_truth/0001000010104925_55ONyBI5v9rG6HWEkshfJw.jpg,1000010104925,b victorian,0001000010104925_55ONyBI5v9rG6HWEkshfJw.jpg,1
2497,./data/original_data/mugshots_ground_truth/0001000010141806_XW3MRMzDPVXpC9VcQml_gA.jpg,1000010141806,b victorian,0001000010141806_XW3MRMzDPVXpC9VcQml_gA.jpg,1
919,./data/original_data/mugshots_ground_truth/0001000010058515_aMy-bKlI66_EC8UedKaTAQ.jpg,1000010058515,b victorian,0001000010058515_aMy-bKlI66_EC8UedKaTAQ.jpg,1
578,./data/original_data/mugshots_ground_truth/0001000010020058_SpYbjM_sAPQ9QfUc2bh7ww.jpg,1000010020058,c edwardian late victorian,0001000010020058_SpYbjM_sAPQ9QfUc2bh7ww.jpg,2
4906,./data/original_data/mugshots_ground_truth/0001000010093822_hn_FXSvfRsRHzutpl2Typg.jpg,1000010093822,c edwardian late victorian,0001000010093822_hn_FXSvfRsRHzutpl2Typg.jpg,2
4673,./data/original_data/mugshots_ground_truth/0001000010097709_N5TzVWpfaNhdpkH3BkSDsA.jpg,1000010097709,c edwardian late victorian,0001000010097709_N5TzVWpfaNhdpkH3BkSDsA.jpg,2
766,./data/original_data/mugshots_ground_truth/0001000010021205_AIfQi4709UG6-5JPGDFOCA.jpg,1000010021205,d interwar,0001000010021205_AIfQi4709UG6-5JPGDFOCA.jpg,3
2648,./data/original_data/mugshots_ground_truth/0001000010096375_x46CwhujIN6EL_VEB5d7Jw.jpg,1000010096375,c edwardian late victorian,0001000010096375_x46CwhujIN6EL_VEB5d7Jw.jpg,2
2436,./data/original_data/mugshots_ground_truth/0001000010107931_DMmBIbN4AdefE3cA4lY53w.jpg,1000010107931,d interwar,0001000010107931_DMmBIbN4AdefE3cA4lY53w.jpg,3
877,./data/original_data/mugshots_ground_truth/0001000010104044_xpDICYNKc6llJw4r9vFBsQ.jpg,1000010104044,b victorian,0001000010104044_xpDICYNKc6llJw4r9vFBsQ.jpg,1
5105,./data/original_data/mugshots_ground_truth/0001000010177464_EeMPq_2PhvHm4iP3_EYxvA.jpg,1000010177464,e postwar,0001000010177464_EeMPq_2PhvHm4iP3_EYxvA.jpg,4
2490,./data/original_data/mugshots_ground_truth/0001000010139295_q6BmUsb3OKV1mVK41ZtDrg.jpg,1000010139295,d interwar,0001000010139295_q6BmUsb3OKV1mVK41ZtDrg.jpg,3
2796,./data/original_data/mugshots_ground_truth/0001000010146120_gE0MQA9myg9ASlCH25r5kw.jpg,1000010146120,d interwar,0001000010146120_gE0MQA9myg9ASlCH25r5kw.jpg,3
2134,./data/original_data/mugshots_ground_truth/0001000010181154_glUiLCZ4j7aIxhNvjI_Osg.jpg,1000010181154,d interwar,0001000010181154_glUiLCZ4j7aIxhNvjI_Osg.jpg,3
1759,./data/original_data/mugshots_ground_truth/0001000010102740_skJQGXNZ5lVgNCkrEvTr3A.jpg,1000010102740,c edwardian late victorian,0001000010102740_skJQGXNZ5lVgNCkrEvTr3A.jpg,2
494,./data/original_data/mugshots_ground_truth/0001000010141737_UyRX4r98SPRNGcNquCBNcg.jpg,1000010141737,c edwardian late victorian,0001000010141737_UyRX4r98SPRNGcNquCBNcg.jpg,2
3242,./data/original_data/mugshots_ground_truth/0001000010097845_Hl0eQzAt5EYeq-xNfiAGbw.jpg,1000010097845,c edwardian late victorian,0001000010097845_Hl0eQzAt5EYeq-xNfiAGbw.jpg,2
5792,./data/original_data/mugshots_ground_truth/0001000010110797_R5oj9NJhlOYbmzIshe_KYA.jpg,1000010110797,d interwar,0001000010110797_R5oj9NJhlOYbmzIshe_KYA.jpg,3
3630,./data/original_data/mugshots_ground_truth/0001000010098016__jvtE7K4cUaTltWEtZkh_g.jpg,1000010098016,c edwardian late victorian,0001000010098016__jvtE7K4cUaTltWEtZkh_g.jpg,2
2743,./data/original_data/mugshots_ground_truth/0001000010093777_F2Fl7BRj9KXwU0fxdl7KGA.jpg,1000010093777,c edwardian late victorian,0001000010093777_F2Fl7BRj9KXwU0fxdl7KGA.jpg,2
1071,./data/original_data/mugshots_ground_truth/0001000010063005_RpNbqcb6Gsg3t1YA4MQrKQ.jpg,1000010063005,e postwar,0001000010063005_RpNbqcb6Gsg3t1YA4MQrKQ.jpg,4
1355,./data/original_data/mugshots_ground_truth/0001000010018971_6zklkk9kDIwX9cGCY03c9w.jpg,1000010018971,b victorian,0001000010018971_6zklkk9kDIwX9cGCY03c9w.jpg,1
4282,./data/original_data/mugshots_ground_truth/0001000010098990_4kij0oCdwzEeVG0pkz4uVQ.jpg,1000010098990,b victorian,0001000010098990_4kij0oCdwzEeVG0pkz4uVQ.jpg,1
2123,./data/original_data/mugshots_ground_truth/0001000010146625_JP3lR0HwmRRPP1sNjGLp-g.jpg,1000010146625,d interwar,0001000010146625_JP3lR0HwmRRPP1sNjGLp-g.jpg,3
4560,./data/original_data/mugshots_ground_truth/0001000010097749_pTJOE3W4riAQrQkPiSnLkg.jpg,1000010097749,b victorian,0001000010097749_pTJOE3W4riAQrQkPiSnLkg.jpg,1
963,./data/original_data/mugshots_ground_truth/0001000010144458_o2XPQJtWAblXj4IZo9LQxA.jpg,1000010144458,d interwar,0001000010144458_o2XPQJtWAblXj4IZo9LQxA.jpg,3
1284,./data/original_data/mugshots_ground_truth/0001000010100474_a4Sst9YvblZV-7DhhcTvxw.jpg,1000010100474,b victorian,0001000010100474_a4Sst9YvblZV-7DhhcTvxw.jpg,1
908,./data/original_data/mugshots_ground_truth/0001000010199331_P32UGm7kl2RSgkbZFCAj5Q.jpg,1000010199331,e postwar,0001000010199331_P32UGm7kl2RSgkbZFCAj5Q.jpg,4
4749,./data/original_data/mugshots_ground_truth/0001000010097898_mNWgNiyQJemvX6URU-B-qA.jpg,1000010097898,c edwardian late victorian,0001000010097898_mNWgNiyQJemvX6URU-B-qA.jpg,2
2646,./data/original_data/mugshots_ground_truth/0001000010097471_tw1wE9Y9IO0tBgERpBHfaA.jpg,1000010097471,b victorian,0001000010097471_tw1wE9Y9IO0tBgERpBHfaA.jpg,1
4107,./data/original_data/mugshots_ground_truth/0001000010025269_WgkfACT_JIy2gwDhfMhBkA.jpg,1000010025269,e postwar,0001000010025269_WgkfACT_JIy2gwDhfMhBkA.jpg,4
5612,./data/original_data/mugshots_ground_truth/0001000010101976__3TmByMtREmrrIl9tzsQWQ.jpg,1000010101976,c edwardian late victorian,0001000010101976__3TmByMtREmrrIl9tzsQWQ.jpg,2
1,./data/original_data/mugshots_ground_truth/0001000010103385_u_7T3iAyG9xNgeN_ETY7aQ.jpg,1000010103385,b victorian,0001000010103385_u_7T3iAyG9xNgeN_ETY7aQ.jpg,1
2269,./data/original_data/mugshots_ground_truth/0001000010096444_NNIIFXRWPFWEgUpmm_kSDw.jpg,1000010096444,c edwardian late victorian,0001000010096444_NNIIFXRWPFWEgUpmm_kSDw.jpg,2
111,./data/original_data/mugshots_ground_truth/0001000010096131_EGjvbbi3uBqxucZ3r1--fA.jpg,1000010096131,c edwardian late victorian,0001000010096131_EGjvbbi3uBqxucZ3r1--fA.jpg,2
2583,./data/original_data/mugshots_ground_truth/0001000010021107_hBV_aPrr-Tr1w4tEwkb6zg.jpg,1000010021107,c edwardian late victorian,0001000010021107_hBV_aPrr-Tr1w4tEwkb6zg.jpg,2
5594,./data/original_data/mugshots_ground_truth/0001000010101269_hTdl7ds4IDKV2WhxcDgjxg.jpg,1000010101269,c edwardian late victorian,0001000010101269_hTdl7ds4IDKV2WhxcDgjxg.jpg,2
2037,./data/original_data/mugshots_ground_truth/0001000009992559_dhCLfEvZIzy2NxDhVNC-Rw.jpg,1000009992559,d interwar,0001000009992559_dhCLfEvZIzy2NxDhVNC-Rw.jpg,3
584,./data/original_data/mugshots_ground_truth/0001000010139682_zIoSjzs5kH-w9aXtXRPpZg.jpg,1000010139682,d interwar,0001000010139682_zIoSjzs5kH-w9aXtXRPpZg.jpg,3
5743,./data/original_data/mugshots_ground_truth/0001000009994059_rbcfv9Zd43Ia1ipbijmtuQ.jpg,1000009994059,d interwar,0001000009994059_rbcfv9Zd43Ia1ipbijmtuQ.jpg,3
4730,./data/original_data/mugshots_ground_truth/0001000010106723_qMQSuXO2RHDIfx3tEWJSfQ.jpg,1000010106723,d interwar,0001000010106723_qMQSuXO2RHDIfx3tEWJSfQ.jpg,3
380,./data/original_data/mugshots_ground_truth/0001000010096398_JZQ6gteTqF6LKKQ_FNG00A.jpg,1000010096398,c edwardian late victorian,0001000010096398_JZQ6gteTqF6LKKQ_FNG00A.jpg,2
1235,./data/original_data/mugshots_ground_truth/0001000010143170_wxXeWB4E1zGYzEYWX6r2IA.jpg,1000010143170,d interwar,0001000010143170_wxXeWB4E1zGYzEYWX6r2IA.jpg,3
4812,./data/original_data/mugshots_ground_truth/0001000010141454_OzaKcNZ3P8khVxO5nNdxZw.jpg,1000010141454,c edwardian late victorian,0001000010141454_OzaKcNZ3P8khVxO5nNdxZw.jpg,2
1966,./data/original_data/mugshots_ground_truth/0001000010096260_GXuviKvTzzXHr4jZBvh6AA.jpg,1000010096260,c edwardian late victorian,0001000010096260_GXuviKvTzzXHr4jZBvh6AA.jpg,2
3390,./data/original_data/mugshots_ground_truth/0001000010147654_fgAihfvrkm20vHJAS0fAew.jpg,1000010147654,e postwar,0001000010147654_fgAihfvrkm20vHJAS0fAew.jpg,4
449,./data/original_data/mugshots_ground_truth/0001000010141103_XuzQR85W05O8-3QjzUpWHg.jpg,1000010141103,d interwar,0001000010141103_XuzQR85W05O8-3QjzUpWHg.jpg,3
1327,./data/original_data/mugshots_ground_truth/0001000010098903_8i62GRBi6pbHICVWMY-KJQ.jpg,1000010098903,c edwardian late victorian,0001000010098903_8i62GRBi6pbHICVWMY-KJQ.jpg,2
1346,./data/original_data/mugshots_ground_truth/0001000042639923_gOwOKycg81cpIfuw8q-YHg.jpg,1000042639923,g cont victorian,0001000042639923_gOwOKycg81cpIfuw8q-YHg.jpg,6
1072,./data/original_data/mugshots_ground_truth/0001000010092869_TljapDPFsqi6CaWmioU1SQ.jpg,1000010092869,d interwar,0001000010092869_TljapDPFsqi6CaWmioU1SQ.jpg,3
4903,./data/original_data/mugshots_ground_truth/0001000010060048_uTQk33Ucq6nK2hGVxUF52g.jpg,1000010060048,c edwardian late victorian,0001000010060048_uTQk33Ucq6nK2hGVxUF52g.jpg,2
5163,./data/original_data/mugshots_ground_truth/0001000010140202_veXHohxHQ9sqbW-m7mriMg.jpg,1000010140202,e postwar,0001000010140202_veXHohxHQ9sqbW-m7mriMg.jpg,4
4825,./data/original_data/mugshots_ground_truth/0001000010061089_uuxSgWf2Y-ylUmVuV6IWtQ.jpg,1000010061089,c edwardian late victorian,0001000010061089_uuxSgWf2Y-ylUmVuV6IWtQ.jpg,2
3680,./data/original_data/mugshots_ground_truth/0001000010141174_G7hCWUbgC5KuH52d7IkX0Q.jpg,1000010141174,e postwar,0001000010141174_G7hCWUbgC5KuH52d7IkX0Q.jpg,4
4137,./data/original_data/mugshots_ground_truth/0001000010176373_IlwOgDoVRuDqEjN_ucUzDw.jpg,1000010176373,d interwar,0001000010176373_IlwOgDoVRuDqEjN_ucUzDw.jpg,3
4104,./data/original_data/mugshots_ground_truth/0001000010062562_y_kO1-nshYXD3l5tYWZwfw.jpg,1000010062562,c edwardian late victorian,0001000010062562_y_kO1-nshYXD3l5tYWZwfw.jpg,2
1333,./data/original_data/mugshots_ground_truth/0001000010065744_jshQ_QObBDGEk5PaRPl4eQ.jpg,1000010065744,c edwardian late victorian,0001000010065744_jshQ_QObBDGEk5PaRPl4eQ.jpg,2
4660,./data/original_data/mugshots_ground_truth/0001000010099479_VSv58y23lMTV-6DfFsx9AA.jpg,1000010099479,c edwardian late victorian,0001000010099479_VSv58y23lMTV-6DfFsx9AA.jpg,2
4809,./data/original_data/mugshots_ground_truth/0001000010103752_YcS_C3bNSaektRZVZM0EXw.jpg,1000010103752,b victorian,0001000010103752_YcS_C3bNSaektRZVZM0EXw.jpg,1
1193,./data/original_data/mugshots_ground_truth/0001000009995159_UyXfYpAcsjrPlUefB9sDYg.jpg,1000009995159,d interwar,0001000009995159_UyXfYpAcsjrPlUefB9sDYg.jpg,3
4111,./data/original_data/mugshots_ground_truth/0001000010181472_HWTBZThYAC-Ejyg5-W2pvA.jpg,1000010181472,d interwar,0001000010181472_HWTBZThYAC-Ejyg5-W2pvA.jpg,3
5209,./data/original_data/mugshots_ground_truth/0001000010097184_uMg8gw9YjNdHm7TxqmO6JA.jpg,1000010097184,d interwar,0001000010097184_uMg8gw9YjNdHm7TxqmO6JA.jpg,3
2558,./data/original_data/mugshots_ground_truth/0001000010144646_MKNNbstgYNrEFbhzwiFznQ.jpg,1000010144646,d interwar,0001000010144646_MKNNbstgYNrEFbhzwiFznQ.jpg,3
1151,./data/original_data/mugshots_ground_truth/0001000010061954_jWoR67LHnKZunXe19KAT1Q.jpg,1000010061954,c edwardian late victorian,0001000010061954_jWoR67LHnKZunXe19KAT1Q.jpg,2
3417,./data/original_data/mugshots_ground_truth/0001000010137812_xoqqCzeotXg3BhiEjs2xzA.jpg,1000010137812,d interwar,0001000010137812_xoqqCzeotXg3BhiEjs2xzA.jpg,3
2038,./data/original_data/mugshots_ground_truth/0001000010181225_WPRnCfNoMN3xfW1AGnca0g.jpg,1000010181225,d interwar,0001000010181225_WPRnCfNoMN3xfW1AGnca0g.jpg,3
688,./data/original_data/mugshots_ground_truth/0001000010064415_rDNa8yc1BHiC2n33kQqovg.jpg,1000010064415,e postwar,0001000010064415_rDNa8yc1BHiC2n33kQqovg.jpg,4
3863,./data/original_data/mugshots_ground_truth/0001000010062940_z8-slADJAafnftg0aGD3MQ.jpg,1000010062940,c edwardian late victorian,0001000010062940_z8-slADJAafnftg0aGD3MQ.jpg,2
4172,./data/original_data/mugshots_ground_truth/0001000010056069_7Y8sTiwnRXnCyZcXDGPhng.jpg,1000010056069,c edwardian late victorian,0001000010056069_7Y8sTiwnRXnCyZcXDGPhng.jpg,2
4871,./data/original_data/mugshots_ground_truth/0001000010020963_M8BYIwH09k-N90-JNHolGQ.jpg,1000010020963,c edwardian late victorian,0001000010020963_M8BYIwH09k-N90-JNHolGQ.jpg,2
4923,./data/original_data/mugshots_ground_truth/0001000010177866_ny1wBZ8By-8egPTPiu6vlg.jpg,1000010177866,c edwardian late victorian,0001000010177866_ny1wBZ8By-8egPTPiu6vlg.jpg,2
4722,./data/original_data/mugshots_ground_truth/0001000042878148_eFs60i_etl7zmWnlBoT1SA.jpg,1000042878148,g cont victorian,0001000042878148_eFs60i_etl7zmWnlBoT1SA.jpg,6
1285,./data/original_data/mugshots_ground_truth/0001000010062144_Xb_x59vIRunxOKheLAYgOg.jpg,1000010062144,b victorian,0001000010062144_Xb_x59vIRunxOKheLAYgOg.jpg,1
4326,./data/original_data/mugshots_ground_truth/0001000010065933_Xjh2X9BDqCgiUR3EamfGdA.jpg,1000010065933,d interwar,0001000010065933_Xjh2X9BDqCgiUR3EamfGdA.jpg,3
321,./data/original_data/mugshots_ground_truth/0001000010025622_rL8Vq-C0PZIBQTDgieNnFw.jpg,1000010025622,d interwar,0001000010025622_rL8Vq-C0PZIBQTDgieNnFw.jpg,3
3241,./data/original_data/mugshots_ground_truth/0001000010056059_ynWMZ5nCLuCxvJ1OQjebqw.jpg,1000010056059,c edwardian late victorian,0001000010056059_ynWMZ5nCLuCxvJ1OQjebqw.jpg,2
1790,./data/original_data/mugshots_ground_truth/0001000010100547_RexgY_uXDekrOHRYDcebDw.jpg,1000010100547,d interwar,0001000010100547_RexgY_uXDekrOHRYDcebDw.jpg,3
5414,./data/original_data/mugshots_ground_truth/0001000010139581_B9WoABRkmtkDlvzOAUyaMw.jpg,1000010139581,d interwar,0001000010139581_B9WoABRkmtkDlvzOAUyaMw.jpg,3
5024,./data/original_data/mugshots_ground_truth/0001000010101711_wNQ403N-0pQd5fChNztfYA.jpg,1000010101711,b victorian,0001000010101711_wNQ403N-0pQd5fChNztfYA.jpg,1
3087,./data/original_data/mugshots_ground_truth/0001000010017147_q7OGwLg4hu0f4iUpGzFqQw.jpg,1000010017147,c edwardian late victorian,0001000010017147_q7OGwLg4hu0f4iUpGzFqQw.jpg,2
2746,./data/original_data/mugshots_ground_truth/0001000010021221_PkmEF-0v9zvHjPyVWrDhCg.jpg,1000010021221,c edwardian late victorian,0001000010021221_PkmEF-0v9zvHjPyVWrDhCg.jpg,2
2844,./data/original_data/mugshots_ground_truth/0001000010107505_YCFYM2BLLXDt9lXqnelUrw.jpg,1000010107505,d interwar,0001000010107505_YCFYM2BLLXDt9lXqnelUrw.jpg,3
256,./data/original_data/mugshots_ground_truth/0001000010023791_aa-4eUrkJqpyB4QdiKe8UA.jpg,1000010023791,e postwar,0001000010023791_aa-4eUrkJqpyB4QdiKe8UA.jpg,4
3379,./data/original_data/mugshots_ground_truth/0001000010140503_GjAYIu9g-om1irz8KtLLhA.jpg,1000010140503,d interwar,0001000010140503_GjAYIu9g-om1irz8KtLLhA.jpg,3
3670,./data/original_data/mugshots_ground_truth/0001000010069286_MtcUA1uvaJ7wRUxlg6mrwg.jpg,1000010069286,e postwar,0001000010069286_MtcUA1uvaJ7wRUxlg6mrwg.jpg,4
1765,./data/original_data/mugshots_ground_truth/0001000010102799_ANvD8Pvz073d5iS04QosWw.jpg,1000010102799,b victorian,0001000010102799_ANvD8Pvz073d5iS04QosWw.jpg,1
2050,./data/original_data/mugshots_ground_truth/0001000010138459_Z4aiyEewzQM5xT8HM0Z2tw.jpg,1000010138459,d interwar,0001000010138459_Z4aiyEewzQM5xT8HM0Z2tw.jpg,3
3883,./data/original_data/mugshots_ground_truth/0001000010059651_6q8gjdyiJDKqlp1zolOSjw.jpg,1000010059651,c edwardian late victorian,0001000010059651_6q8gjdyiJDKqlp1zolOSjw.jpg,2
4131,./data/original_data/mugshots_ground_truth/0001000010104467_k-h7cyTdPpxdUW5Qa0t5TQ.jpg,1000010104467,d interwar,0001000010104467_k-h7cyTdPpxdUW5Qa0t5TQ.jpg,3
443,./data/original_data/mugshots_ground_truth/0001000009994112_kQ69jUAO-S2020jjIxvqvQ.jpg,1000009994112,c edwardian late victorian,0001000009994112_kQ69jUAO-S2020jjIxvqvQ.jpg,2
4780,./data/original_data/mugshots_ground_truth/0001000010097650_wicMdI2tDvI3gzfrO44GXg.jpg,1000010097650,b victorian,0001000010097650_wicMdI2tDvI3gzfrO44GXg.jpg,1
1345,./data/original_data/mugshots_ground_truth/0001000010101028_FPmsQzaywxr0RXAB0eP-IQ.jpg,1000010101028,c edwardian late victorian,0001000010101028_FPmsQzaywxr0RXAB0eP-IQ.jpg,2
3942,./data/original_data/mugshots_ground_truth/0001000010020104_CgkT8YPm7LrflBnYEBqxzA.jpg,1000010020104,c edwardian late victorian,0001000010020104_CgkT8YPm7LrflBnYEBqxzA.jpg,2
1405,./data/original_data/mugshots_ground_truth/0001000010109655_L-WyjacRWdX0J52jzC6oCQ.jpg,1000010109655,e postwar,0001000010109655_L-WyjacRWdX0J52jzC6oCQ.jpg,4
5360,./data/original_data/mugshots_ground_truth/0001000010024182_81kKwVfX2z6KYmVHGBPFsQ.jpg,1000010024182,e postwar,0001000010024182_81kKwVfX2z6KYmVHGBPFsQ.jpg,4
5468,./data/original_data/mugshots_ground_truth/0001000010100730_PdgCxU2O_PzTYWF9kLu4Uw.jpg,1000010100730,b victorian,0001000010100730_PdgCxU2O_PzTYWF9kLu4Uw.jpg,1
900,./data/original_data/mugshots_ground_truth/0001000010098269_EKvHk_cMLLVQRf-4jxRStg.jpg,1000010098269,c edwardian late victorian,0001000010098269_EKvHk_cMLLVQRf-4jxRStg.jpg,2
550,./data/original_data/mugshots_ground_truth/0001000010021136_Y0SitojntkM18tzTx6-TPw.jpg,1000010021136,c edwardian late victorian,0001000010021136_Y0SitojntkM18tzTx6-TPw.jpg,2
2420,./data/original_data/mugshots_ground_truth/0001000010017191_aOsldmaOT-MAce6q6qkmTQ.jpg,1000010017191,c edwardian late victorian,0001000010017191_aOsldmaOT-MAce6q6qkmTQ.jpg,2
580,./data/original_data/mugshots_ground_truth/0001000010022897_Ljqbt0BX9KUN59rylQJiQw.jpg,1000010022897,e postwar,0001000010022897_Ljqbt0BX9KUN59rylQJiQw.jpg,4
2986,./data/original_data/mugshots_ground_truth/0001000010181334_VGlyTKhVBRLmOL6L_JyOYA.jpg,1000010181334,d interwar,0001000010181334_VGlyTKhVBRLmOL6L_JyOYA.jpg,3
4497,./data/original_data/mugshots_ground_truth/0001000010060694__nUymOPxCgpQugahoE7EPw.jpg,1000010060694,a georgian,0001000010060694__nUymOPxCgpQugahoE7EPw.jpg,0
2650,./data/original_data/mugshots_ground_truth/0001000010199680_4YbKTgEEFDirgj7A3SmXlw.jpg,1000010199680,e postwar,0001000010199680_4YbKTgEEFDirgj7A3SmXlw.jpg,4
4510,./data/original_data/mugshots_ground_truth/0001000010143057_HLCVGzLRqAPiC3l72lGCcA.jpg,1000010143057,d interwar,0001000010143057_HLCVGzLRqAPiC3l72lGCcA.jpg,3
4095,./data/original_data/mugshots_ground_truth/0001000010094744_AcWgGyAiyY2kF9kkQoGfrw.jpg,1000010094744,e postwar,0001000010094744_AcWgGyAiyY2kF9kkQoGfrw.jpg,4
4208,./data/original_data/mugshots_ground_truth/0001000010068440_tiTFjJGve-8KPHnfM7VYfQ.jpg,1000010068440,e postwar,0001000010068440_tiTFjJGve-8KPHnfM7VYfQ.jpg,4
582,./data/original_data/mugshots_ground_truth/0001000010144003_Xs_dKmFiG1T9xSYcvT5kkA.jpg,1000010144003,e postwar,0001000010144003_Xs_dKmFiG1T9xSYcvT5kkA.jpg,4
508,./data/original_data/mugshots_ground_truth/0001000010015662_NHqU-tQsvbM4fbew6-ypXw.jpg,1000010015662,b victorian,0001000010015662_NHqU-tQsvbM4fbew6-ypXw.jpg,1
2220,./data/original_data/mugshots_ground_truth/0001000010138629_fv5iFWl7Q6Xgue-nVw_LUg.jpg,1000010138629,d interwar,0001000010138629_fv5iFWl7Q6Xgue-nVw_LUg.jpg,3
4472,./data/original_data/mugshots_ground_truth/0001000010063967_ITGBLpoUoOebk0WSXp2ydQ.jpg,1000010063967,d interwar,0001000010063967_ITGBLpoUoOebk0WSXp2ydQ.jpg,3
4232,./data/original_data/mugshots_ground_truth/0001000010093813_CwOyzeYcVJlHjOALuPBbLg.jpg,1000010093813,c edwardian late victorian,0001000010093813_CwOyzeYcVJlHjOALuPBbLg.jpg,2
4793,./data/original_data/mugshots_ground_truth/0001000010144113_SEap5wQICHmE0vDnR4zqqg.jpg,1000010144113,d interwar,0001000010144113_SEap5wQICHmE0vDnR4zqqg.jpg,3
1724,./data/original_data/mugshots_ground_truth/0001000010107425_yze-748ziuKnbw2pliI0GA.jpg,1000010107425,d interwar,0001000010107425_yze-748ziuKnbw2pliI0GA.jpg,3
1075,./data/original_data/mugshots_ground_truth/0001000010109303_OrRIIRNmvQdZ7vuGnfWChA.jpg,1000010109303,c edwardian late victorian,0001000010109303_OrRIIRNmvQdZ7vuGnfWChA.jpg,2
4424,./data/original_data/mugshots_ground_truth/0001000010096537_oKnyeEb8hyPgsQnHJHpbfw.jpg,1000010096537,c edwardian late victorian,0001000010096537_oKnyeEb8hyPgsQnHJHpbfw.jpg,2
213,./data/original_data/mugshots_ground_truth/0001000010197779_SsZf11oCAVw4VRQBgXB4Ng.jpg,1000010197779,e postwar,0001000010197779_SsZf11oCAVw4VRQBgXB4Ng.jpg,4
4457,./data/original_data/mugshots_ground_truth/0001000010176372_bXsiynxSTPPBN1eyILQEWQ.jpg,1000010176372,e postwar,0001000010176372_bXsiynxSTPPBN1eyILQEWQ.jpg,4
317,./data/original_data/mugshots_ground_truth/0001000010025797___zzCgwEFBjWG_0y3-asRQ.jpg,1000010025797,d interwar,0001000010025797___zzCgwEFBjWG_0y3-asRQ.jpg,3
335,./data/original_data/mugshots_ground_truth/0001000010143174_2OLu8FSGgriEvsZohmrzhA.jpg,1000010143174,d interwar,0001000010143174_2OLu8FSGgriEvsZohmrzhA.jpg,3
4490,./data/original_data/mugshots_ground_truth/0001000010103024_Y9XShAtlLebzoTL1hNRMPA.jpg,1000010103024,c edwardian late victorian,0001000010103024_Y9XShAtlLebzoTL1hNRMPA.jpg,2
2292,./data/original_data/mugshots_ground_truth/0001000010110921_EcIaA-Pq7eGxQHvX3cMgRw.jpg,1000010110921,d interwar,0001000010110921_EcIaA-Pq7eGxQHvX3cMgRw.jpg,3
1932,./data/original_data/mugshots_ground_truth/0001000010092864_D9qjRhxRD79VegNlTV0V0w.jpg,1000010092864,d interwar,0001000010092864_D9qjRhxRD79VegNlTV0V0w.jpg,3
2179,./data/original_data/mugshots_ground_truth/0001000010020166_ooaLQirUyenzejHZ5Bib0g.jpg,1000010020166,c edwardian late victorian,0001000010020166_ooaLQirUyenzejHZ5Bib0g.jpg,2
5464,./data/original_data/mugshots_ground_truth/0001000010111401__j5nWnZ61PhN3ostdlQOZA.jpg,1000010111401,e postwar,0001000010111401__j5nWnZ61PhN3ostdlQOZA.jpg,4
5060,./data/original_data/mugshots_ground_truth/0001000010099414_xn4Blwp3UzMLOI_HLvqR4w.jpg,1000010099414,d interwar,0001000010099414_xn4Blwp3UzMLOI_HLvqR4w.jpg,3
